MAINTENANCE_AGENCY_ID,MEMBER_HIERARCHY_ID,CODE,DOMAIN_ID,NAME,DESCRIPTION,IS_MAIN_HIERARCHY
EBA,EBA_ZZ_ZZ30,ZZ30,EBA_ZZ,Hierarchy for type of contractual terms of a financial instrument,,
EBA,EBA_MC_MC67,MC67,EBA_MC,"Components of ""Equity instruments, Debt securities, Loans and advances, Deposits, Debt securities issued, Other financial liabilities""","Components of "" Equity instruments, Debt securities, Loans and advances, Deposits, Debt securities issued, Other financial liabilities""",
EBA,EBA_NC_NC1,NC1,EBA_NC,Level 1 and 2 NACE codes,,
EBA,EBA_ZZ_ZZ10,ZZ10,EBA_ZZ,Accounting treatment group structure,"Lists allowed values for the ""Accounting consolidation code (IFRS Group)"" and ""Accounting consolidation code (CRR Group)"" metrics",
EBA,EBA_AP_AP1,AP1,EBA_AP,Hierarchy for approaches for credit risk,Approaches used for calculating capital requirements for credit risk.,
ECB6,EBA_EC_EC6003,EC6003,EBA_EC,Hierarchy for the exposure classes credit risk - retail unsecured,,
ECB6,EBA_GA_GA9002,GA9002,EBA_GA,List of key domestic markets for operating income identification,,
ECB6,EBA_CU_CU6008,CU6008,EBA_CU,Hiererchy for currencies,,
ECB6,EBA_ZZ_ZZ6075,ZZ6075,EBA_ZZ,Biggest challenge when projecting the effects of flood,,
ECB6,EBA_ZZ_ZZ101,ZZ101,EBA_ZZ,Hierarchy for institution type in TRE templates,,
EBA,EBA_ZZ_ZZ54,ZZ54,EBA_ZZ,Hierarchy for the Source of transitiomn matrices used in C 109.2 and C 110.2 templates,Hierarchy for the Source of transition matrices used in C 109.2 and C 110.2 templates,
ECB6,EBA_TR_TR6018,TR6018,EBA_TR,Hierarchy for ICAAP Template 2022 - Risk dropdown,,
EBA,EBA_MC_MC59,MC59,EBA_MC,"Components of ""Derivatives, Deposits, Debt securities issued, Other financial liabilities""","Components of ""Derivatives, Deposits, Debt securities issued, Other financial liabilities""",
ECB6,EBA_ZZ_ZZ6042,ZZ6042,EBA_ZZ,Relevance of outsourced IT services,,
ECB6,EBA_ZZ_ZZ6133,ZZ6133,EBA_ZZ,Scope of reporting for NPE Startegy Light,,
EBA,EBA_MC_MC28,MC28,EBA_MC,Hierarchy for types of derivatives transactions in FINREP (II),Types of derivatives transactions in FINREP (II),
EBA,EBA_PL_PL99,PL99,EBA_PL,"Options for ""solvency treatment of the securitisation""",,
ECB6,EBA_MC_MC9006,MC9006,EBA_MC,Most relevant use case of the technology,,
EBA,EBA_ZZ_ZZ25,ZZ25,EBA_ZZ,Hierarchy for types of information systems,,
ECB6,EBA_ZZ_ZZ6019,ZZ6019,EBA_ZZ,Profit or loss drivers,,
ECB6,EBA_CT_CT6002,CT6002,EBA_CT,Counterparty segments as defined under EBA ITS,,
EBA,EBA_MC_MC85,MC85,EBA_MC,Hierarchy for the breakdown of All assets (IV),Breakdown of All assets (IV),
EBA,EBA_MC_MC51,MC51,EBA_MC,Provisions,,
EBA,EBA_AP_AP_all,AP_all,EBA_AP,AP_all,,
EBA,EBA_MC_MC74,MC74,EBA_MC,Hierarchy for types of instrument in resolution templates,,
ECB6,EBA_ZZ_ZZ6037,ZZ6037,EBA_ZZ,Status of funding,,
EBA,EBA_RT_RT2,RT2,EBA_RT,Hierarchy for transferred financial assets,,
ECB6,EBA_AP_AP6014,AP6014,EBA_AP,IRB Approach,,
EBA,EBA_EC_EC3,EC3,EBA_EC,Exposure classes in the SA (2),Lists all exposure and sub-exposure classes of the SA approach used in LR templates,
EBA,EBA_SC_SC3,SC3,EBA_SC,Type of report,Lists allowed values for the 'Reporting level' metric from 2.9,
EBA,EBA_PL_PL82,PL82,EBA_PL,"Hierarchy for hedge accounting, interest risk",,
EBA,EBA_TI_TI9,TI9,EBA_TI,Hierarchy for estimated time for access to contracts (Resolution),,
EBA,EBA_ZZ_ZZ39,ZZ39,EBA_ZZ,Originator's call options included in transaction,,
EBA,EBA_ZZ_ZZ46,ZZ46,EBA_ZZ,Hierarchy for impact and substitutability analyses in SRB CF templates (legal barriers indicator),,
ECB6,EBA_ZZ_ZZ6151,ZZ6151,EBA_ZZ,Business relevance,,
EBA,EBA_ZZ_ZZ51,ZZ51,EBA_ZZ,Hierarchy for type of financial interconnection in resolution templates (Liabilities),,
EBA,EBA_IM_IM30_1,IM30_1,EBA_IM,Hierarchy for allowances,,
EBA,EBA_PL_PL50_1,PL50_1,EBA_PL,Hierarchy for accounting portfolios for financial assets non-subject to impairment,,
EBA,EBA_CT_CT20,CT20,EBA_CT,Size of the counterparty,,
EBA,EBA_MC_MC61,MC61,EBA_MC,All equity,,
EBA,EBA_ZZ_ZZ52,ZZ52,EBA_ZZ,Hierarchy for type of financial interconnection in resolution templates (Commitments and guarantees received),,
EBA,EBA_MC_MC33,MC33,EBA_MC,Off-balance sheet exposures subject to credit risk,,
EBA,EBA_TA_TA32,TA32,EBA_TA,Type of consent,Type of consent,
EBA,EBA_TA_TA95,TA95,EBA_TA,Relation between Total Custody and Custody entrusted to other entities,Relation between Total Custody and Custody entrusted to other entities,
EBA,EBA_PL_PL37,PL37,EBA_PL,Hierarchy for Financial assets at fair value through other comprehensive income,,
ECB6,EBA_TR_TR6014,TR6014,EBA_TR,Hierarchy for bank major risk (external drivers) 2022,,
EBA,EBA_MC_MC95,MC95,EBA_MC,Breakdown of Deferred tax liabilities non deductible from deferred tax assets that rely on future profitability,Breakdown of Deferred tax liabilities non deductible from deferred tax assets that rely on future profitability,
EBA,EBA_CU_CU3,CU3,EBA_CU,Currencies applicable for open axis tables,Currencies applicable for open axis tables (for reference dates to 2014-09-29),
EBA,EBA_ZZ_ZZ3,ZZ3,EBA_ZZ,Type of connection with group,Lists allowed values for the 'Type of connection with group' metric,
ECB6,EBA_CT_CT9004,CT9004,EBA_CT,Sectors important for EQRBB Market risk,,
ECB6,EBA_ZZ_ZZ6077,ZZ6077,EBA_ZZ,Information on institution's plans,,
ECB6,EBA_ZZ_ZZ6005,ZZ6005,EBA_ZZ,Option subcategory,,
EBA,EBA_MC_MC34,MC34,EBA_MC,"Loan commitments, financial guarantees and other commitments received",,
ECB6,EBA_ZZ_ZZ6139,ZZ6139,EBA_ZZ,ACC Impact,,
ECB6,EBA_GA_GA6004,GA6004,EBA_GA,All countries and other GA4_1 and Northern Macedonia),,
ECB6,EBA_ZZ_ZZ6144,ZZ6144,EBA_ZZ,MQA,,
EBA,EBA_AP_AP13,AP13,EBA_AP,Hierarchy for VaR data weighting applied for VaR calculation used in C 107.1.a template,Hierarchy for VaR/SVaR data weighting applied for VaR and SVaR calculation used in C 107.1.a template,
ECB6,EBA_IM_IM6001,IM6001,EBA_IM,NPE status,,
EBA,EBA_MC_MC36,MC36,EBA_MC,Hierarchy for type of non-financial liabilities,,
EBA,EBA_MC_MC30,MC30,EBA_MC,Hierarchy for deferred tax assets,,
ECB6,EBA_ZZ_ZZ6044,ZZ6044,EBA_ZZ,Outsourced/Planned outsourced to third country,,
EBA,EBA_OF_OF8,OF8,EBA_OF,Hierarchy for declaration of qualification as own funds (Resolution),,
ECB6,EBA_GA_GA6006,GA6006,EBA_GA,"GA1004 and ""Other""",,
EBA,EBA_ZZ_ZZ41,ZZ41,EBA_ZZ,Hierarchy for resolution stay recognition (counterparty),,
EBA,EBA_MC_MC11,MC11,EBA_MC,Hierarchy for securitisation instruments,,
ECB6,EBA_TI_TI6001,TI6001,EBA_TI,Hierarchy for length of time horizon considered to derive the liquidity outflow rate,,
ECB6,EBA_EC_EC6002,EC6002,EBA_EC,Hierarchy for the exposure classes in credit risk - retail secured,,
ECB6,EBA_MC_MC9007,MC9007,EBA_MC,"Future administrative costs, Early termination, Operational risk definition hierarchy",,
EBA,EBA_PL_PL_all,PL_all,EBA_PL,PL_all,,
EBA,EBA_CU_CU3_3,CU3_3,EBA_CU,Currencies applicable for open axis tables,Currencies applicable for open axis tables (for reference dates from 2018-01-31),
EBA,EBA_GA_GA9,GA9,EBA_GA,Hierarchy for EU Member states (incl. EEA countries),,
EBA,EBA_PL_PL54,PL54,EBA_PL,Hierarchy for Accounting portfolios of financial assets,,
EBA,EBA_MC_MC134,MC134,EBA_MC,Hierarchy for Revaluation reserves,,
EBA,EBA_ZZ_ZZ44,ZZ44,EBA_ZZ,Hierarchy for impact and substitutability analyses in SRB CF templates (market concentration indicator),,
EBA,EBA_ZZ_ZZ23,ZZ23,EBA_ZZ,Hierarchy for financial market infrastructure system types,,
EBA,EBA_RP_RP7,RP7,EBA_RP,Type of identified staff,,
ECB6,EBA_ZZ_ZZ102,ZZ102,EBA_ZZ,Hierarchy for institution deduction type in TA templates,,
EBA,EBA_MC_MC69,MC69,EBA_MC,"Components of ""Derivatives, Equity instruments, Debt securities, Loans and advances, Short positions, Deposits, Debt securities issued, Other financial liabilities""","Components of ""Derivatives, Equity instruments, Debt securities, Loans and advances, Short positions, Deposits, Debt securities issued, Other financial liabilities""",
ECB6,EBA_MC_MC6003,MC6003,EBA_MC,Main drivers of changes in cost of equity over the past three years,,
EBA,EBA_AP_AP2,AP2,EBA_AP,Hierarchy for the different methods to calculate risk weights for securitisation exposures,"According to the CRR, there are different methods to determine risk weights for securitisation exposures. The CRR clearly describes the methods and the sequence of application. These hierarchy lists the possible methods to determine risk weights (separate dimension in the domain AP)",
ECB6,EBA_NC_NC9009,NC9009,EBA_NC,Hierarchy for C29-C30 subset of C - Manufacturing,,
ECB6,EBA_AP_AP6012,AP6012,EBA_AP,Rating method,,
ECB6,EBA_EC_EC6000,EC6000,EBA_EC,Hierarchy for the exposure classes in credit risk,,
EBA,EBA_PL_PL48,PL48,EBA_PL,Hierarchy for financial assets other than Held for trading and Trading Financial Assets (aggregate portfolios),,
EBA,EBA_PL_PL36,PL36,EBA_PL,Hierarchy for Financial assets at amortised cost,,
ECB6,EBA_GA_GA6001,GA6001,EBA_GA,European Monetary Union plus close cooperating countries,,
EBA,EBA_MC_MC106,MC106,EBA_MC,MC106,,
ECB6,EBA_ZZ_ZZ6112,ZZ6112,EBA_ZZ,Balance sheet assumption,,
EBA,EBA_ZZ_ZZ22,ZZ22,EBA_ZZ,Hierarchy for service types (Resolution),,
EBA,EBA_GA_GA1003,GA1003,EBA_GA,Hierarchy for all countries (excl. EEA countries),,
EBA,EBA_PL_PL97,PL97,EBA_PL,Hierarchy for financial instruments designated at fair value through profit or loss. Evaluation on a fair value basis,,
ECB6,EBA_ZZ_ZZ6043,ZZ6043,EBA_ZZ,Overall Risk Level,,
ECB6,EBA_ZZ_ZZ6045,ZZ6045,EBA_ZZ,Vessel capacity measure,,
EBA,EBA_TR_TR31,TR31,EBA_TR,Hierarchy for types of risks,,
EBA,EBA_MC_MC1,MC1,EBA_MC,Hierarchy for the breakdown of All assets (I),Breakdown of All assets (I),
EBA,EBA_AP_AP25,AP25,EBA_AP,Derivative add-on calculation methods,,
ECB6,EBA_AP_AP6011,AP6011,EBA_AP,SICR method,,
EBA,EBA_EC_EC11,EC11,EBA_EC,Hierarchy for the Exposure class used in C 101 (SBP) template,Hierarchy for the Exposure class used in C 101 (SBP) template,
ECB6,EBA_AP_AP6013,AP6013,EBA_AP,Counterparty credit risk approach,,
ECB6,EBA_NC_NC9001,NC9001,EBA_NC,Total for NACE codes selected as greenhouse gas extensive and other,,
EBA,EBA_SC_SC2,SC2,EBA_SC,Consolidation Scope,,
ECB6,EBA_RF_RF6009,RF6009,EBA_RF,Frequency of amortisation payments,,
EBA,EBA_PL_PL86,PL86,EBA_PL,"Hierarchy for fair value model for investment property and property, plan and equipment",,
ECB6,EBA_ZZ_ZZ6102 Sub-strategy,ZZ6102 Sub-strategy,EBA_ZZ,ZZ6102 Sub-strategy,,
ECB6,EBA_ZZ_ZZ6101 Strategy,ZZ6101 Strategy,EBA_ZZ,ZZ6101 Strategy,,
EBA,EBA_PL_PL96,PL96,EBA_PL,Hierarchy for financial instruments designated at fair value through profit or loss. Accounting mismatch,,
EBA,EBA_CT_CT1,CT1,EBA_CT,Hierarchy to describe financial entities,The differentiation is used in the IRB - exposures to large regulated and unregulated entities have to apply a higher correlation when calculating the risk weight,
EBA,EBA_ZZ_ZZ45,ZZ45,EBA_ZZ,Hierarchy for impact and substitutability analyses in SRB CF templates (time to substitution indicator),,
EBA,EBA_PL_PL51,PL51,EBA_PL,Hierarchy for accounting portfolios for financial liabilities designated at fair value through profit or loss,,
EBA,EBA_MC_MC19,MC19,EBA_MC,MC19,,
ECB6,EBA_ZZ_ZZ6054,ZZ6054,EBA_ZZ,Type of IFRS 9 transitional arrangements,,
EBA,EBA_TR_TR31_1,TR31_1,EBA_TR,Hierarchy for types of risks,(Equity risk was added),
ECB6,EBA_ZZ_ZZ6026,ZZ6026,EBA_ZZ,Impact on product pricing by cross-selling,,
ECB6,EBA_ZZ_ZZ6120,ZZ6120,EBA_ZZ,DLT,,
ECB6,EBA_AP_AP6006,AP6006,EBA_AP,Frequency distribution,,
ECB6,EBA_ZZ_ZZ6135,ZZ6135,EBA_ZZ,Encumbrance,,
ECB6,EBA_ZZ_ZZ6140,ZZ6140,EBA_ZZ,Yes No NA,,
EBA,EBA_EC_EC4,EC4,EBA_EC,Hierarchy for the exposure classes in the IRB approach (2),Lists all exposure and sub-exposure classes of the IRB approach used in LR templates,
ECB6,EBA_RF_RF6001,RF6001,EBA_RF,Observation period +2 and +3 years,,
ECB6,EBA_NC_NC9012,NC9012,EBA_NC,Hierarchy for F41-F43 subset of F - Construction,,
ECB6,EBA_ZZ_ZZ6069,ZZ6069,EBA_ZZ,Information if COVID-19 turmoil affected the prioritisation of the development of a climate risk stress test framework in the institution,,
EBA,EBA_ZZ_ZZ38,ZZ38,EBA_ZZ,Hierarchy for scope of issuance - securitisation,,
ECB6,EBA_CT_CT6001,CT6001,EBA_CT,P&L line driver sectors,,
EBA,EBA_PL_PL32,PL32,EBA_PL,Hierarchy for Accounting portfolios for trading financial instruments,,
ECB6,EBA_ZZ_ZZ6088_1,ZZ6088_1,EBA_ZZ,Hierarchy of P&L item impacted,,
ECB6,EBA_ZZ_ZZ6094,ZZ6094,EBA_ZZ,Hierarchy of sub-brand's startegy,,
EBA,EBA_TA_TA88,TA88,EBA_TA,Hierarchy for types of activities,Types of activities that generate fee and commission income and expenses,
ECB6,EBA_ZZ_ZZ6038,ZZ6038,EBA_ZZ,Related part,,
EBA,EBA_MC_MC65,MC65,EBA_MC,TBD,,
EBA,EBA_TA_TA2,TA2,EBA_TA,Hierarchy for critical functions,,
EBA,EBA_CU_CU_all,CU_all,EBA_CU,CU_all,,
ECB6,EBA_ZZ_ZZ6072,ZZ6072,EBA_ZZ,Biggest challenge when projecting the effects of a disorderly transition,,
EBA,EBA_ZZ_ZZ19,ZZ19,EBA_ZZ,Name of Deposit Guarantee Scheme (DGS),,
EBA,EBA_LQ_LQ3,LQ3,EBA_LQ,Higher outflows hierarchy,,
ECB6,EBA_ZZ_ZZ6117,ZZ6117,EBA_ZZ,Issuance of stablecoins,,
EBA,EBA_ZZ_ZZ43,ZZ43,EBA_ZZ,Hierarchy for impact and substitutability analyses in SRB CF templates (crossborder indicators),,
EBA,EBA_EC_EC7,EC7,EBA_EC,Hierarchy for exposure classes used in template CR GB2,Shows the exposure classes explicitly used for the breakdown of IRB exposures in the CR GB 2 (without exposure class items representing securitisation exposures and other non-credit obligations).,
EBA,EBA_ZZ_ZZ53,ZZ53,EBA_ZZ,"Hierarchy for type of financial interconnection in resolution templates (Commitments and guarantees received, derivatives)",,
ECB6,EBA_EC_EC9006,EC9006,EBA_EC,Hierarchy for corporate exposures secured by the Real Estate:,Definition of corporate exposures secured by the Real Estate in SSM Reporting,
EBA,EBA_RT_RT5,RT5,EBA_RT,"Options for ""Significant Risk Transfer""",,
ECB6,EBA_NC_NC9013,NC9013,EBA_NC,Hierarchy for G45-G47 subset of G - Wholesale and retail trade,,
ECB6,EBA_GA_GA6005,GA6005,EBA_GA,"GA1004 and ""Total"" and ""Other""",,
EBA,EBA_TI_TI2,TI2,EBA_TI,Hierarchy for time intervals applicable for free deliveries,,
ECB6,EBA_ZZ_ZZ6122,ZZ6122,EBA_ZZ,Most relevant use case of the technology,,
ECB6,EBA_ZZ_ZZ6021,ZZ6021,EBA_ZZ,A-Tier 1 drivers,,
ECB6,EBA_TA_TA6001,TA6001,EBA_TA,CRD Activities,,
ECB6,EBA_ZZ_ZZ6106 TYPE OF SEPARATED ENTITY-Non Banking,ZZ6106 TYPE OF SEPARATED ENTITY-Non Banking,EBA_ZZ,ZZ6106 TYPE OF SEPARATED ENTITY-Non Banking,,
ECB6,EBA_GA_GA9003,GA9003,EBA_GA,Hierarchy for other than top 3 major markets,,
EBA,EBA_ER_ER1,ER1,EBA_ER,Hierarchy for the usage of ratings,Hierarchy shows the different sorts of ratings used in the CRR and their relationships.,
EBA,EBA_PL_PL34,PL34,EBA_PL,Hierarchy for Other non-trading non-derivative financial assets,,
ECB6,EBA_TR_TR6002,TR6002,EBA_TR,Hierarchy for ICAAP Template - Credit risk,,
ECB6,EBA_ZZ_ZZ6083,ZZ6083,EBA_ZZ,Hierarchy for climate risk to become operational,Hierarchy for climate risk to become operational,
EBA,EBA_MC_MC105,MC105,EBA_MC,Hierarchy for the Type of exposure used in C 101 (SBP) template,Hierarchy for the Type of exposure used in C 101 (SBP) template,
EBA,EBA_ZZ_ZZ4,ZZ4,EBA_ZZ,Institution company structure,Lists allowed values for the 'Institution company structure' metric,
EBA,EBA_ZZ_ZZ24,ZZ24,EBA_ZZ,Hierarchy for modes of participation in a financial market infrastructure,,
EBA,EBA_MC_MC2,MC2,EBA_MC,Equity instruments issued,,
EBA,EBA_CU_CUALL,CUALL,EBA_CU,All CU members,,
EBA,EBA_MC_MC52,MC52,EBA_MC,Provisions,,
ECB6,EBA_CU_CU6005,CU6005,EBA_CU,Hierarchy for currencies for Stress Test,,
ECB6,EBA_AP_AP6010,AP6010,EBA_AP,Body-tail modelling threshold selection method,,
ECB6,EBA_ZZ_ZZ6147,ZZ6147,EBA_ZZ,Structuring Time,,
EBA,EBA_AP_AP9,AP9,EBA_AP,Hierarchy for approach for options,Hierarchy shows the approaches used to calculate own funds requirements for risks other than delta risks.,
ECB6,EBA_CU_CU6003,CU6003,EBA_CU,List of currencies,,
EBA,EBA_TI_TI8,TI8,EBA_TI,Hierarchy for estimated time for substitutability (Resolution),,
ECB6,EBA_IM_IM6002,IM6002,EBA_IM,IFRS 9 staging,,
EBA,EBA_MC_MC79,MC79,EBA_MC,Hierarchy for instruments subject to securitisation credit risk treatment,"List the different instruments which are subject to securitisation credit risk treatment. Shows, how these are related and which of them are explicitly mentioned in COREP templates",
EBA,EBA_PL_PL42,PL42,EBA_PL,Hierarchy for Non-trading non-derivative financial assets measured at fair value to equity,,
EBA,EBA_MC_MC72,MC72,EBA_MC,Hierarchy for the breakdown of All assets (III),Breakdown of All Assets (III),
ECB6,EBA_ZZ_ZZ6003,ZZ6003,EBA_ZZ,Unit of measurement,,
EBA,EBA_MC_MC102,MC102,EBA_MC,Hierarchy for grandfathered instruments,,
ECB6,EBA_ZZ_ZZ6065,ZZ6065,EBA_ZZ,Information if the institution is making use of any specific external data providers for the development of climate risk stress test models,,
ECB6,EBA_MC_MC6004,MC6004,EBA_MC,Facility type,,
ECB6,EBA_TR_TR6004,TR6004,EBA_TR,Hierarchy for ICAAP Template - Operational risk,,
ECB6,EBA_RP_RP9001,RP9001,EBA_RP,Institutional Protection Scheme or Cooperative network,,
EBA,EBA_RP_RP_all,RP_all,EBA_RP,RP_all,,
EBA,EBA_MC_MC104,MC104,EBA_MC,Hierarchy for prudential filters,,
ECB6,EBA_ZZ_ZZ6085,ZZ6085,EBA_ZZ,Hierarchy for publishing results of climate risk stress test,,
EBA,EBA_EC_EC8,EC8,EBA_EC,Hierarchy for SA exposure classes excluding securitisation exposure class,,
EBA,EBA_AP_AP26,AP26,EBA_AP,Hierarchy for the Regulatory Approach used in C 101 (SBP) template,Hierarchy for the Regulatory Approach used in C 101 (SBP) template,
ECB6,EBA_ZZ_ZZ6129,ZZ6129,EBA_ZZ,Portfolio,,
ECB6,EBA_AP_AP6003,AP6003,EBA_AP,Used Approach (Sensitivity results),,
EBA,EBA_RT_RT1,RT1,EBA_RT,"Options for ""Type of risk transfer""",,
EBA,EBA_AP_AP15,AP15,EBA_AP,Methods to determine the risk weight for securitisations (revised framework),Methods to determine the risk weigth for securitisations (revised framework),
ECB6,EBA_NC_NC9006,NC9006,EBA_NC,Hierarchy for C21-C22 subset of C - Manufacturing,,
ECB6,EBA_ZZ_ZZ6095,ZZ6095,EBA_ZZ,Hierarchy of type of separated entity-banking,,
EBA,EBA_SC_SC_all,SC_all,EBA_SC,SC_all,,
ECB6,EBA_ZZ_ZZ6047,ZZ6047,EBA_ZZ,Type of exposure,,
ECB6,EBA_ZZ_ZZ6107 Key Data Intagible Assets,ZZ6107 Key Data Intagible Assets,EBA_ZZ,ZZ6107 Key Data Intagible Assets,,
ECB6,EBA_ZZ_ZZ6119,ZZ6119,EBA_ZZ,Ownership of technological solution,,
ECB6,EBA_MC_MC6005,MC6005,EBA_MC,Employment type,,
EBA,EBA_PL_PL44_1,PL44_1,EBA_PL,Hierarchy for Accounting portfolios for financial assets measured at cost based methods,,
EBA,EBA_PL_PL30,PL30,EBA_PL,Hierarchy for designation for financial instruments designated at fair value through profit or loss,,
ECB6,EBA_ZZ_ZZ6035,ZZ6035,EBA_ZZ,IRRBB Measurement Method,,
EBA,EBA_MC_MC50,MC50,EBA_MC,Hierarchy for loss intervals applicable for operational losses,Hierarchy for loss intervals applicable for operational losses,
ECB6,EBA_ZZ_ZZ6012,ZZ6012,EBA_ZZ,Net interest income drivers,,
EBA,EBA_MC_MC15,MC15,EBA_MC,Hierarchy for Asset encumbrance,Shows the breakdown used for the encumbered assets,
EBA,EBA_MC_MC138,MC138,EBA_MC,Hierarchy for micro hedges (continued/discontinued),,
EBA,EBA_MC_MC91,MC91,EBA_MC,Hierarchy for the breakdown of All equity (I),Breakdown of All equity (I),
ECB6,EBA_ZZ_ZZ6018,ZZ6018,EBA_ZZ,Impairment drivers,,
ECB6,EBA_NC_NC9011,NC9011,EBA_NC,Hierarchy for E36-E39 subset of E - Water supply,,
ECB6,EBA_AP_AP6000,AP6000,EBA_AP,Benchmark scope,,
ECB6,EBA_RF_RF6003,RF6003,EBA_RF,"end years 2030, 2040 and 2050",,
EBA,EBA_PL_PL35,PL35,EBA_PL,Hierarchy for Hedge accounting,,
ECB6,EBA_CS_CS6001,CS6001,EBA_CS,Baseline and adverse scenario,,
ECB6,EBA_TR_TR6019,TR6019,EBA_TR,Hierarchy for ICAAP Template 2023/2024 - Risk dropdown,,
ECB6,EBA_ZZ_ZZ6152,ZZ6152,EBA_ZZ,GenAI - General productivity enhancement / application,,
EBA,EBA_PL_PL98,PL98,EBA_PL,Hierarchy for financial instruments designated at fair value through profit or loss. Hybrids contracts designated,,
EBA,EBA_PL_PL21,PL21,EBA_PL,Hierarchy for accounting portfolios for debt instruments subject to impairment,,
EBA,EBA_MC_MC74_1,MC74_1,EBA_MC,Hierarchy for types of instrument in resolution templates,,
ECB6,EBA_MC_MC6002,MC6002,EBA_MC,Governance structure of the bank,,
ECB6,EBA_AP_AP29,AP29,EBA_AP,Hierarchy for overall assessment of the reported model by the internal validation function,,
EBA,EBA_ZZ_ZZ15,ZZ15,EBA_ZZ,Interval numbers for observations,Lists allowed values for the 'Number of price observations (interval)' metric in Prudent Valuation,
EBA,EBA_AS_AS_all,AS_all,EBA_AS,AS_all,,
EBA,EBA_AP_AP26_1,AP26_1,EBA_AP,Hierarchy for the Regulatory Approach,Hierarchy for the Regulatory Approach,
ECB6,EBA_ZZ_ZZ6149,ZZ6149,EBA_ZZ,Operating model,,
EBA,EBA_ZZ_ZZ14,ZZ14,EBA_ZZ,Type of entity,Lists allowed values for the 'Type of entity' metric,
ECB6,EBA_ZZ_ZZ6089,ZZ6089,EBA_ZZ,Hierarchy for item booked in the EBA funding plans 2023,,
ECB6,EBA_ZZ_ZZ018,ZZ018,EBA_ZZ,Drivers of impairment,,
ECB6,EBA_NC_NC9007,NC9007,EBA_NC,Hierarchy for C24-C25 subset of C - Manufacturing,,
EBA,EBA_IM_IM33,IM33,EBA_IM,Hierarchy for general allowances,,
EBA,EBA_ZZ_ZZ34,ZZ34,EBA_ZZ,Hierarchy for type of placement of securities issued,,
EBA,EBA_CT_CT_all,CT_all,EBA_CT,CT_all,,
ECB6,EBA_ZZ_ZZ6134,ZZ6134,EBA_ZZ,Portfolio for NPE Strategy Light,,
ECB6,EBA_ZZ_ZZ6001,ZZ6001,EBA_ZZ,Hierarchy for institution type in TRE templates,,
EBA,EBA_PL_PL45,PL45,EBA_PL,Hierarchy for Accounting portfolios for financial assets measured at fair value through e,,
EBA,EBA_CT_CT16_1,CT16_1,EBA_CT,"Options for ""Sector of the counterparty""",Add of Members,
ECB6,EBA_LQ_LQ9001,LQ9001,EBA_LQ,Securities and exchanged traded equities composition,,
ECB6,EBA_ZZ_ZZ6004,ZZ6004,EBA_ZZ,Option category,,
EBA,EBA_GA_GA2,GA2,EBA_GA,Core country list,,
EBA,EBA_ZZ_ZZ36,ZZ36,EBA_ZZ,Hierarchy for assessment whether contract is resolution-proof,,
ECB6,EBA_ZZ_ZZ6138,ZZ6138,EBA_ZZ,Providers,,
EBA,EBA_ZZ_ZZ35,ZZ35,EBA_ZZ,Hierarchy for Master agreements,,
EBA,EBA_NC_NC1001,NC1001,EBA_NC,Economics sector,,
EBA,EBA_PL_PL43,PL43,EBA_PL,Hierarchy for accounting portfolios for financial assets subject to impairment,,
EBA,EBA_TI_TI4,TI4,EBA_TI,Hierarchy for time intervals applicable for Funding plans,Hierarchy for time intervals applicable for Funding plans,
ECB6,EBA_ZZ_ZZ6051,ZZ6051,EBA_ZZ,Total Capital drivers,,
EBA,EBA_BT_BT2,BT2,EBA_BT,Hierarchy for the classification of the location of the location of the activities,Hierarchy for the classification of the location of the location of the activities,
EBA,EBA_GA_GA6,GA6,EBA_GA,Hierarchy for the markets in the CR IP Losses template,Hierarchy for the markets in the CR IP Losses template,
EBA,EBA_ZZ_ZZ11,ZZ11,EBA_ZZ,Hierarchy for the Source of PDs applied for IRC and CT calculation used in C 109.2 and C 110.2 templates,Hierarchy for the Source of PDs applied for IRC and CT calculation used in C 109.2 and C 110.2 templates,
EBA,EBA_CT_CT52,CT52,EBA_CT,Hierarchy for the classification of the counterparty by size between SMEs and Other than SMEs,Hierarchy for the classification of the counterparty by size between SMEs and Other than SMEs,
ECB6,EBA_ZZ_ZZ6071,ZZ6071,EBA_ZZ,Information if internal audit function issue an opinion on the climate risk stress test framework as a whole,,
EBA,EBA_ZZ_ZZ37,ZZ37,EBA_ZZ,Hierarchy for recognition of bail-in powers,,
EBA,EBA_CG_CG1,CG1,EBA_CG,Hierarchy for the split between secured and unsecured assets/liabilities,Hierarchy for the split between secured and unsecured assets/liabilities,
EBA,EBA_PL_PL39,PL39,EBA_PL,Hierarchy for Accounting portfolios for financial assets other than classified as held for sale,,
EBA,EBA_ZZ_ZZ6_1,ZZ6_1,EBA_ZZ,Institution Type,Lists allowed values for the 'Institution type' metric,
ECB6,EBA_ZZ_ZZ6013,ZZ6013,EBA_ZZ,Fee and commission income drivers,,
EBA,EBA_MC_MC123,MC123,EBA_MC,Hierarchy for Financial instruments subject to market risk (banking book and trading book instruments for foreign exchange risk),"List the different instruments which are subject to foreign-exchange risk (banking book and trading book). Shows, how these are related and which of them are explicitly mentioned in COREP templates",
EBA,EBA_OF_OF_all,OF_all,EBA_OF,OF_all,,
EBA,EBA_MC_MC73,MC73,EBA_MC,Hierarchy for type of guarantees (received or provided),,
