MAINTENANCE_AGENCY_ID,MEMBER_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION
EBA,EBA_MC_EBA_x1097,x1097,"Funds deposited or lent,undrawn committed lines, holdings of securities, securities financing transactions, over-the-counter (OTC) derivatives",EBA_MC,
EBA,EBA_MC_EBA_x1098,x1098,"Deposits, Securities financing transactions, OTC derivatives, undrawn committed lines",EBA_MC,
EBA,EBA_MC_EBA_x1099,x1099,Secured debt securities; Senior unsecured debt securities; Subordinated debt securities; Commercial paper; Certificates of deposit; Common equity; Preferred shares and any other forms of subordinated funding,EBA_MC,
EBA,EBA_MC_EBA_x11,x11,Accumulated other comprehensive income. Cash flow hedges,EBA_MC,
EBA,EBA_MC_EBA_x110,x110,"Derivatives, Securities financial transactions",EBA_MC,
EBA,EBA_MC_EBA_x1100,x1100,Cash,EBA_MC,
EBA,EBA_MC_EBA_x1101,x1101,"Stock certificates,debt securities, cash, or other assets",EBA_MC,
EBA,EBA_MC_EBA_x1102,x1102,Underwritten equity and debt instruments,EBA_MC,
EBA,EBA_MC_EBA_x1103,x1103,"Foreign exchange, interest rate, equity, commodities, CDS and other underlying of OTC derivatives",EBA_MC,
EBA,EBA_MC_EBA_x1104,x1104,"Claims, cross-border claims , local claims of foreign affiliates",EBA_MC,
EBA,EBA_MC_EBA_x1105,x1105,Local liabilities and foreign liabilities (excluding local liabilities in local currency).,EBA_MC,
EBA,EBA_MC_EBA_x1106,x1106,"Cross-border claims , local claims of foreign affiliates in foreign currency, local claims of foreign affiliates in local currency",EBA_MC,
EBA,EBA_MC_EBA_x1107,x1107,"Forwards, swaps, options related to foreign exchange, interest rate, equity, commodity, and credit instruments, purchased credit derivatives that hedge or offset credit protection sold or are held for trading",EBA_MC,
EBA,EBA_MC_EBA_x1108,x1108,"Foreign liabilities, derivatives, local liabilities in local and foreign currency of foreign offices",EBA_MC,
EBA,EBA_MC_EBA_x1109,x1109,"Securities held as assets, securities in fiduciary, custody or trust accounts and proprietary trading (except for derivatives, commodities or FX)",EBA_MC,
EBA,EBA_MC_EBA_x111,x111,"Derivatives, Short positions, Deposits, Debt securities issued, Other financial liabilities",EBA_MC,
EBA,EBA_MC_EBA_x1110,x1110,"Trade date payables, deferred tax liabilities, minority interests and other liabilities",EBA_MC,
EBA,EBA_MC_EBA_x1111,x1111,"Capital conservation buffer, conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State",EBA_MC,
EBA,EBA_MC_EBA_x1112,x1112,"Derivatives, Debt securities, Loans and advances, including own debt securities issued",EBA_MC,
EBA,EBA_MC_EBA_x1114,x1114,Financial guarantees received. Eligible guarantees,EBA_MC,
EBA,EBA_MC_EBA_x1115,x1115,Eligible liabilities,EBA_MC,
EBA,EBA_MC_EBA_x1116,x1116,Eligible liabilities instruments,EBA_MC,
EBA,EBA_MC_EBA_x1117,x1117,Eligible liabilities items,EBA_MC,
EBA,EBA_MC_EBA_x1118,x1118,Eligible liabilities items (net),EBA_MC,
EBA,EBA_MC_EBA_x1119,x1119,"Eligible liabilities items, Financial guarantees received. Eligible guarantees",EBA_MC,
EBA,EBA_MC_EBA_x112,x112,Derivatives. Credit default swaps,EBA_MC,
EBA,EBA_MC_EBA_x1121,x1121,Eligible liabilities not subordinated to excluded liabilities (uncapped),EBA_MC,
EBA,EBA_MC_EBA_x1128,x1128,"Instruments hampering the smooth implementation of the resolution strategy, instruments counted multiple times",EBA_MC,
EBA,EBA_MC_EBA_x1129,x1129,Liabilities considered as structurally subordinated,EBA_MC,
EBA,EBA_MC_EBA_x113,x113,Derivatives. Credit spread options,EBA_MC,
EBA,EBA_MC_EBA_x1130,x1130,"Regulatory capital items, eligible liabilities",EBA_MC,
EBA,EBA_MC_EBA_x1131,x1131,"Regulatory capital items, eligible liabilities, Financial guarantees received. Eligible guarantees",EBA_MC,
EBA,EBA_MC_EBA_x1132,x1132,Systemically important institution buffer for global systemically important institutions or other systemically important institutions,EBA_MC,
EBA,EBA_MC_EBA_x1134,x1134,Tier 2 instruments not qualifying as Tier 2 items,EBA_MC,
EBA,EBA_MC_EBA_x1135,x1135,Total deductions,EBA_MC,
EBA,EBA_MC_EBA_x1136,x1136,Total exposure measure (TEM),EBA_MC,
EBA,EBA_MC_EBA_x1137,x1137,Total risk exposure amount (TREA),EBA_MC,
EBA,EBA_MC_EBA_x1138,x1138,"Liabilities other than not-covered-not-preferential deposits, uncollateralized secured l., structured notes, senior unsecured l., senior non-preferred l. or subordinated l. not recognised as own funds",EBA_MC,
EBA,EBA_MC_EBA_x1139,x1139,Resolution strategy,EBA_MC,
EBA,EBA_MC_EBA_x114,x114,Derivatives. Credit. Protection bought,EBA_MC,
EBA,EBA_MC_EBA_x1140,x1140,Pillar 2 and combined buffer requirements,EBA_MC,
EBA,EBA_MC_EBA_x1141,x1141,Mandatory P1 subordination requirement,EBA_MC,
EBA,EBA_MC_EBA_x1142,x1142,Discretionary P2 subordination requirement,EBA_MC,
EBA,EBA_MC_EBA_x1143,x1143,Intermediate target,EBA_MC,
EBA,EBA_MC_EBA_x1145,x1145,Adjustments to Pillar 2,EBA_MC,
EBA,EBA_MC_EBA_x1147,x1147,Notification identification,EBA_MC,
EBA,EBA_MC_EBA_x1148,x1148,Contracts creating new liabilities,EBA_MC,
EBA,EBA_MC_EBA_x1149,x1149,Contracts amending existing liabilities,EBA_MC,
EBA,EBA_MC_EBA_x115,x115,Derivatives. Credit. Protection sold,EBA_MC,
EBA,EBA_MC_EBA_x1150,x1150,Excluded from contractual recognition of bail-in powers,EBA_MC,
EBA,EBA_MC_EBA_x1151,x1151,Main resolution tool,EBA_MC,
EBA,EBA_MC_EBA_x1152,x1152,Second resolution tool,EBA_MC,
EBA,EBA_MC_EBA_x1154,x1154,Adjustments resulting from change in the balance sheet post resolution,EBA_MC,
EBA,EBA_MC_EBA_x1155,x1155,Waiver of BRRD. Article 45f(3),EBA_MC,
EBA,EBA_MC_EBA_x1156,x1156,Waiver of BRRD. Article 45f(4),EBA_MC,
EBA,EBA_MC_EBA_x1157,x1157,Waiver of BRRD. Article 45g,EBA_MC,
EBA,EBA_MC_EBA_x1158,x1158,Waiver of BRRD. No waiver applied,EBA_MC,
EBA,EBA_MC_EBA_x1159,x1159,Resolution strategy. Single point of entry,EBA_MC,
EBA,EBA_MC_EBA_x116,x116,Derivatives. Credit. Protection sold. Not subject to close out clause,EBA_MC,
EBA,EBA_MC_EBA_x1160,x1160,Resolution strategy. Multiple point of entry,EBA_MC,
EBA,EBA_MC_EBA_x1161,x1161,Resolution strategy. Liquidation,EBA_MC,
EBA,EBA_MC_EBA_x1162,x1162,Resolution tool. Open bank bail-in,EBA_MC,
EBA,EBA_MC_EBA_x1163,x1163,Resolution tool. Bridge institution,EBA_MC,
EBA,EBA_MC_EBA_x1164,x1164,Resolution tool. Asset separation,EBA_MC,
EBA,EBA_MC_EBA_x1165,x1165,Resolution tool. Sale of business,EBA_MC,
EBA,EBA_MC_EBA_x1166,x1166,Resolution tool. N/A,EBA_MC,
EBA,EBA_MC_EBA_x1167,x1167,Interbank deposits,EBA_MC,
EBA,EBA_MC_EBA_x1168,x1168,Deposits with non-banking clients,EBA_MC,
EBA,EBA_MC_EBA_x117,x117,Derivatives. Credit. Protection sold. Subject to close out clause,EBA_MC,
EBA,EBA_MC_EBA_x1170,x1170,Borrowing/funding,EBA_MC,
EBA,EBA_MC_EBA_x1171,x1171,Trade finance,EBA_MC,
EBA,EBA_MC_EBA_x1172,x1172,Operational services that are not critical to the functioning of the entity,EBA_MC,
EBA,EBA_MC_EBA_x1173,x1173,Other liability types for impracticability of contractual recognition of bail-in,EBA_MC,
EBA,EBA_MC_EBA_x1174,x1174,Other deductions,EBA_MC,
EBA,EBA_MC_EBA_x1175,x1175,Other funds - Subscribed capital,EBA_MC,
EBA,EBA_MC_EBA_x1176,x1176,Transitional requirement. Due to initial capital requirements,EBA_MC,
EBA,EBA_MC_EBA_x1177,x1177,Transitional requirement. Due to CRR own fund requirements,EBA_MC,
EBA,EBA_MC_EBA_x1178,x1178,Transitional requirement. Due to FOR,EBA_MC,
EBA,EBA_MC_EBA_x1179,x1179,Transitional requirement. Due to initial capital requirement at authorisation,EBA_MC,
EBA,EBA_MC_EBA_x118,x118,Derivatives. Financial,EBA_MC,
EBA,EBA_MC_EBA_x1180,x1180,Transitional requirement. Due to the provision of certain services,EBA_MC,
EBA,EBA_MC_EBA_x1181,x1181,Additional own fund requirement,EBA_MC,
EBA,EBA_MC_EBA_x1182,x1182,Additional own fund guidance,EBA_MC,
EBA,EBA_MC_EBA_x1183,x1183,Own funds ratio,EBA_MC,
EBA,EBA_MC_EBA_x1184,x1184,Payments into fund,EBA_MC,
EBA,EBA_MC_EBA_x1185,x1185,Expenses on items already deducted,EBA_MC,
EBA,EBA_MC_EBA_x1186,x1186,"All assets, all off balance sheet items",EBA_MC,
EBA,EBA_MC_EBA_x1189,x1189,Assets delegated to another entity,EBA_MC,
EBA,EBA_MC_EBA_x119,x119,Derivatives. Options,EBA_MC,
EBA,EBA_MC_EBA_x1190,x1190,Assets delegated to the reporting entity,EBA_MC,
EBA,EBA_MC_EBA_x1191,x1191,Profit eligible,EBA_MC,
EBA,EBA_MC_EBA_x1192,x1192,Deductions in accordance with Article 9 IFR in conjunction with Article 36 CRR,EBA_MC,
EBA,EBA_MC_EBA_x1193,x1193,"Instruments regarded as equity capital subscribed by shareholders or other proprietors in accordance with the legal structure of the entity concerned, not qualifying as own funds according to CRR",EBA_MC,
EBA,EBA_MC_EBA_x1194,x1194,Losses of the current financial year,EBA_MC,
EBA,EBA_MC_EBA_x1195,x1195,"Deductions in accordance with Article 9 IFR in conjunction with Article 56 CRR, other than the deductions for inv. in own instr., losses of the year, intangible assets, DTA (rely on future diff, not temp-diff), qual. holdings outside fin. sector, non-sign",EBA_MC,
EBA,EBA_MC_EBA_x1196,x1196,"Other capital elements, deductions and adjustments",EBA_MC,
EBA,EBA_MC_EBA_x1197,x1197,Liquidity requirement (investment firms),EBA_MC,
EBA,EBA_MC_EBA_x1198,x1198,"Loans and advances, fee and commission",EBA_MC,
EBA,EBA_MC_EBA_x1199,x1199,"Trade receivables due within 30 days, fee and commission income due within 30 days",EBA_MC,
EBA,EBA_MC_EBA_x12,x12,Accumulated other comprehensive income. Classified as held for sale,EBA_MC,
EBA,EBA_MC_EBA_x120,x120,"Derivatives. Other than Credit default swaps, Credit spread options, Total return swaps",EBA_MC,
EBA,EBA_MC_EBA_x1200,x1200,"Derivatives, debt securities, equity instruments",EBA_MC,
EBA,EBA_MC_EBA_x1201,x1201,All deductions,EBA_MC,
EBA,EBA_MC_EBA_x1202,x1202,"Deductions in accordance with Article 9 IFR in conjunction with Article 56 CRR, other than the deductions for investments in own instruments and non-significant investments in financial sector entities",EBA_MC,
EBA,EBA_MC_EBA_x1204,x1204,"Equity instruments issued. Capital. Paid up, share premium",EBA_MC,
EBA,EBA_MC_EBA_x1205,x1205,"Equity instruments issued. Capital. Paid up and subordinated loans, share premium",EBA_MC,
EBA,EBA_MC_EBA_x1206,x1206,Instruments that are directly issued and fully paid up,EBA_MC,
EBA,EBA_MC_EBA_x1207,x1207,Pillar 1 and pillar 2 requirement,EBA_MC,
EBA,EBA_MC_EBA_x1208,x1208,All income,EBA_MC,
EBA,EBA_MC_EBA_x1209,x1209,All income. Intragroup transactions,EBA_MC,
EBA,EBA_MC_EBA_x121,x121,Derivatives. Other than options,EBA_MC,
EBA,EBA_MC_EBA_x1210,x1210,"Interest income, dividend income",EBA_MC,
EBA,EBA_MC_EBA_x1211,x1211,"Fee and commission income, income other than interest/dividend/fee and commission income",EBA_MC,
EBA,EBA_MC_EBA_x1212,x1212,Transitional requirement. Due to initial legal limit,EBA_MC,
EBA,EBA_MC_EBA_x1213,x1213,"Transferable securities, money-market instruments, units in collective investment undertakings and exchange traded options. Derivatives other than exchange traded options",EBA_MC,
EBA,EBA_MC_EBA_x1214,x1214,Fiduciary assets,EBA_MC,
EBA,EBA_MC_EBA_x1215,x1215,Own debt instruments issued,EBA_MC,
EBA,EBA_MC_EBA_x1216,x1216,"Funding Instruments representing secured funding (counterparty is a central bank), unsecured funding other than unsecured wholesale funding",EBA_MC,
EBA,EBA_MC_EBA_x1217,x1217,Other than Hybrid contracts,EBA_MC,
EBA,EBA_MC_EBA_x1218,x1218,"Other than Unsecured bonds due, Regulated covered bonds and Securitisations due",EBA_MC,
EBA,EBA_MC_EBA_x1219,x1219,FX-swaps,EBA_MC,
EBA,EBA_MC_EBA_x122,x122,Derivatives. Purchased,EBA_MC,
EBA,EBA_MC_EBA_x1220,x1220,Other than FX-swaps,EBA_MC,
EBA,EBA_MC_EBA_x1221,x1221,CBM,EBA_MC,Central bank funding related to monetary policy operations
EBA,EBA_MC_EBA_x1222,x1222,IGUWF,EBA_MC,Unsecured wholesale funding obtained from intragroup counterparties
EBA,EBA_MC_EBA_x1223,x1223,IGSWF,EBA_MC,Secured wholesale funding obtained from intragroup counterparties
EBA,EBA_MC_EBA_x1224,x1224,Software assets accounted for as intangible assets,EBA_MC,(different from MC:x319)
EBA,EBA_MC_EBA_x1225,x1225,Intangible assets other than Goodwill.Software assets accounted for as intangible assets,EBA_MC,
EBA,EBA_MC_EBA_x1226,x1226,Non-refundable purchase price discount,EBA_MC,
EBA,EBA_MC_EBA_x1227,x1227,Securitisation. Tranches other than most senior tranche,EBA_MC,
EBA,EBA_MC_EBA_x1228,x1228,Securitisation. STS securitisation. Most senior tranche,EBA_MC,
EBA,EBA_MC_EBA_x1229,x1229,Other than own issuances,EBA_MC,
EBA,EBA_MC_EBA_x123,x123,Derivatives. Sold,EBA_MC,
EBA,EBA_MC_EBA_x1231,x1231,"Trade date payables, deferred tax liabilities, minority interests, derivative liabilities and other liabilities",EBA_MC,
EBA,EBA_MC_EBA_x1232,x1232,Mandatory subordination requirement,EBA_MC,
EBA,EBA_MC_EBA_x1233,x1233,Discretionary subordination requirement,EBA_MC,
EBA,EBA_MC_EBA_x1234,x1234,Derogations under Article 94 (3) (b) of Directive 2013/36/EU,EBA_MC,
EBA,EBA_MC_EBA_x1235,x1235,Derogations under Article 94 (3) (a) of Directive 2013/36/EU,EBA_MC,
EBA,EBA_MC_EBA_x1236,x1236,Payment in shares or equivalent ownership interests,EBA_MC,
EBA,EBA_MC_EBA_x1237,x1237,Payment in share-linked instruments or equivalent non-cash instruments,EBA_MC,
EBA,EBA_MC_EBA_x1238,x1238,Other forms of remuneration,EBA_MC,
EBA,EBA_MC_EBA_x1239,x1239,Guaranteed awards,EBA_MC,
EBA,EBA_MC_EBA_x124,x124,Derivatives. Total return swaps,EBA_MC,
EBA,EBA_MC_EBA_x1240,x1240,Guaranteed awards not taken into account in the bonus cap,EBA_MC,
EBA,EBA_MC_EBA_x1241,x1241,Severance payments not taken into account in the bonus cap,EBA_MC,
EBA,EBA_MC_EBA_x1243,x1243,Payment in instruments,EBA_MC,
EBA,EBA_MC_EBA_x1244,x1244,Deferral arrangements,EBA_MC,
EBA,EBA_MC_EBA_x1245,x1245,Institutions with approved higher ratio above 100%,EBA_MC,
EBA,EBA_MC_EBA_x1246,x1246,Potential of staff beneffiting from an approved higher ratio above 100%,EBA_MC,
EBA,EBA_MC_EBA_x1247,x1247,Staff beneffiting from an approved higher ratio above 100%,EBA_MC,
EBA,EBA_MC_EBA_x1248,x1248,Institutions with approved higher ratio above 100% and maximum of 200%,EBA_MC,
EBA,EBA_MC_EBA_x1249,x1249,Performance adjustment,EBA_MC,
EBA,EBA_MC_EBA_x125,x125,Dividend income,EBA_MC,
EBA,EBA_MC_EBA_x1250,x1250,Performance adjustment due to ex post implicit adjustments,EBA_MC,
EBA,EBA_MC_EBA_x1251,x1251,Non-cash instruments which reflect the instruments of the portfolios managed,EBA_MC,
EBA,EBA_MC_EBA_x1252,x1252,Approved alternative arrangements,EBA_MC,
EBA,EBA_MC_EBA_x1253,x1253,Other types of instruments of remuneration IFD,EBA_MC,
EBA,EBA_MC_EBA_x1254,x1254,Derogations under Article 34(4)(a) of Directive (EU) 2019/2034,EBA_MC,
EBA,EBA_MC_EBA_x1255,x1255,Other forms of remuneration IFD,EBA_MC,
EBA,EBA_MC_EBA_x1256,x1256,Derogations under Article 34(4)(b) of Directive (EU) 2019/2034,EBA_MC,
EBA,EBA_MC_EBA_x1257,x1257,Total remuneration,EBA_MC,
EBA,EBA_MC_EBA_x1258,x1258,Total forms of remuneration for investment firms,EBA_MC,
EBA,EBA_MC_EBA_x1259,x1259,Total forms of remuneration for credit institutions,EBA_MC,
EBA,EBA_MC_EBA_x126,x126,Eligible capital for the purposes of qualifying holdings outside the financial sector and large exposures,EBA_MC,
EBA,EBA_MC_EBA_x1260,x1260,Derogations under Article 32(4)(a) of Directive (EU) 2019/2034,EBA_MC,
EBA,EBA_MC_EBA_x1261,x1261,Derogations under Article 32(4)(b) of Directive (EU) 2019/2034,EBA_MC,
EBA,EBA_MC_EBA_x1262,x1262,"Assets other than derivatives, on-demand interbank loans, cash and cash related assets",EBA_MC,
EBA,EBA_MC_EBA_x1263,x1263,"Equity instruments, debt securities, loans and advances, tangible assets",EBA_MC,
EBA,EBA_MC_EBA_x1264,x1264,Assets other than local government housing financing and other specialised local government financing,EBA_MC,
EBA,EBA_MC_EBA_x1265,x1265,Energy performance score,EBA_MC,
EBA,EBA_MC_EBA_x1266,x1266,EPC label. A,EBA_MC,
EBA,EBA_MC_EBA_x1267,x1267,EPC label. B,EBA_MC,
EBA,EBA_MC_EBA_x1268,x1268,EPC label. C,EBA_MC,
EBA,EBA_MC_EBA_x1269,x1269,EPC label. D,EBA_MC,
EBA,EBA_MC_EBA_x127,x127,Eligible minority interest,EBA_MC,
EBA,EBA_MC_EBA_x1270,x1270,EPC label. E,EBA_MC,
EBA,EBA_MC_EBA_x1271,x1271,EPC label. F,EBA_MC,
EBA,EBA_MC_EBA_x1272,x1272,EPC label. G,EBA_MC,
EBA,EBA_MC_EBA_x1273,x1273,EPC no label,EBA_MC,
EBA,EBA_MC_EBA_x1274,x1274,"Loans and advances, tangible assets",EBA_MC,
EBA,EBA_MC_EBA_x1276,x1276,IEA scenario metrics,EBA_MC,
EBA,EBA_MC_EBA_x1277,x1277,IEA NZE scenario,EBA_MC,
EBA,EBA_MC_EBA_x1278,x1278,Own covered bonds and asset-backed securities,EBA_MC,
EBA,EBA_MC_EBA_x1279,x1279,Leverage Ratio exposure transitional definition of Tier 1 or Leverage Ratio exposure full phased-in definition of Tier 1,EBA_MC,
EBA,EBA_MC_EBA_x128,x128,"Eligible minority interest, Instruments issued by subsidiaries that are given recognition in own funds",EBA_MC,
EBA,EBA_MC_EBA_x1280,x1280,"Deductions related to alternative treatment of exposures, instruments subject to securitisation credit risk treatment",EBA_MC,
EBA,EBA_MC_EBA_x1281,x1281,Loans,EBA_MC,
EBA,EBA_MC_EBA_x1282,x1282,Bonds,EBA_MC,
EBA,EBA_MC_EBA_x1283,x1283,Securitisation positions that are not included in the ACTP,EBA_MC,"One of the three 'risk classes' defined for the purposes of the default risk charge (DRC) (Market risk), comprising securitisation positions that are not included in the ACTP"
EBA,EBA_MC_EBA_x1284,x1284,Securitisation positions that are included in the ACTP,EBA_MC,"One of the three 'risk classes' defined for the purposes of the default risk charge (DRC) (Market risk), comprising securitisation positions that are included in the ACTP"
EBA,EBA_MC_EBA_x1285,x1285,Non-senior debt instruments,EBA_MC,Non-senior debt instruments' as one of the four categories of instruments defined in the context of the default risk charge (DRC) (Market risk) for the purposes of identifying the applicable regulatory LGD
EBA,EBA_MC_EBA_x1286,x1286,Senior debt instruments,EBA_MC,Senior debt instruments' as one of the four categories of instruments defined in the context of the default risk charge (DRC) (Market risk) for the purposes of identifying the applicable regulatory LGD
EBA,EBA_MC_EBA_x1287,x1287,Core,EBA_MC,
EBA,EBA_MC_EBA_x1288,x1288,Exempted from the 5Y gap,EBA_MC,
EBA,EBA_MC_EBA_x1289,x1289,Subject to prepayment risk,EBA_MC,
EBA,EBA_MC_EBA_x129,x129,Equity exposures and equivalents to the effects of CR,EBA_MC,
EBA,EBA_MC_EBA_x1290,x1290,Off-balance sheet assets subject to interest rate risk,EBA_MC,
EBA,EBA_MC_EBA_x1291,x1291,Interest rate options,EBA_MC,A type of derivative based on the value of interest rates.
EBA,EBA_MC_EBA_x1292,x1292,With embedded or explicity automatic optionality,EBA_MC,Percentage of the notional amount subject to bought or sold automatic interest rate options.
EBA,EBA_MC_EBA_x1293,x1293,Assets other than debt securities,EBA_MC,"Assets other than debt instruments held by the institution issued as securities that are not loans, as defined in paragraph 31 of Part 1 of Annex V of the ITS on supervisory reporting, including covered bonds and securitisation exposures."
EBA,EBA_MC_EBA_x1294,x1294,Liabilities other than debt securities issued,EBA_MC,"Liabilities other than debt instruments issued as securities by the institution that are not deposits, as defined in Part 1 Article 37 of Annex V of the ITS on supervisory reporting, excluding securities and derivative exposures."
EBA,EBA_MC_EBA_x1295,x1295,Non-maturity deposits,EBA_MC,
EBA,EBA_MC_EBA_x1297,x1297,Fixed rate,EBA_MC,"Fixed rate instrument according to Article 1(1), point (4) of the EBA/RTS/2022/09 (the ‘EBA RTS on SA’) ."
EBA,EBA_MC_EBA_x1298,x1298,Floating rate,EBA_MC,"Floating rate instrument according to Article 1(1), point (5) of the EBA RTS on SA."
EBA,EBA_MC_EBA_x1299,x1299,Assets subject to interest rate risks,EBA_MC,
EBA,EBA_MC_EBA_x13,x13,Accumulated other comprehensive income. Defined benefit plans,EBA_MC,
EBA,EBA_MC_EBA_x130,x130,Equity instruments,EBA_MC,
EBA,EBA_MC_EBA_x1300,x1300,Liabilities subject to interest rate risks,EBA_MC,
EBA,EBA_MC_EBA_x1301,x1301,Off-balance sheet liabilities subject to interest rate risk,EBA_MC,
EBA,EBA_MC_EBA_x1302,x1302,Subject to early redemption risk,EBA_MC,
EBA,EBA_MC_EBA_x1303,x1303,Fixed rate loan committments considered,EBA_MC,
EBA,EBA_MC_EBA_x1304,x1304,Fixed rate loan committments not considered,EBA_MC,
EBA,EBA_MC_EBA_x1305,x1305,All assets other than securities and derivatives,EBA_MC,
EBA,EBA_MC_EBA_x1306,x1306,All liabilities other than securities and derivatives,EBA_MC,
EBA,EBA_MC_EBA_x1307,x1307,Own instruments,EBA_MC,
EBA,EBA_MC_EBA_x1308,x1308,Excess of deductions from eligible liabilities,EBA_MC,
EBA,EBA_MC_EBA_x1309,x1309,"Risk-free interest rate, maturity 0.5 years",EBA_MC,
EBA,EBA_MC_EBA_x131,x131,Equity instruments and subordinated financial assets,EBA_MC,
EBA,EBA_MC_EBA_x1310,x1310,Instruments subject to capital requirements that were reclassified after initial recognition,EBA_MC,
EBA,EBA_MC_EBA_x1311,x1311,Path-dependent options,EBA_MC,
EBA,EBA_MC_EBA_x1312,x1312,Options that start at a predefined date in the future and whose strike price is not yet determined at the time at which the option is in the trading book of the institution,EBA_MC,
EBA,EBA_MC_EBA_x1313,x1313,Compound options,EBA_MC,
EBA,EBA_MC_EBA_x1314,x1314,Options with discontinuous pay-offs,EBA_MC,
EBA,EBA_MC_EBA_x1315,x1315,Options allowing the holder to modify the strike price or other terms of the contract before the maturity of the option,EBA_MC,
EBA,EBA_MC_EBA_x1316,x1316,Bermudan options,EBA_MC,
EBA,EBA_MC_EBA_x1317,x1317,Quanto options,EBA_MC,
EBA,EBA_MC_EBA_x1318,x1318,Multi-underlying options,EBA_MC,
EBA,EBA_MC_EBA_x1319,x1319,Options subject to behavioural risk,EBA_MC,
EBA,EBA_MC_EBA_x132,x132,Equity instruments issued,EBA_MC,
EBA,EBA_MC_EBA_x1320,x1320,Options that do not have a maturity,EBA_MC,
EBA,EBA_MC_EBA_x1321,x1321,Options that do not have a strike or barrier and options that have multiple strikes or barriers,EBA_MC,
